finestep,counter_asc,counter_desc
-21568,60.578034682080926,41.15606936416185
-21552,56.878612716763,41.15606936416185
-21536,59.653179190751445,42.08092485549133
-21520,55.95375722543352,40.23121387283237
-21504,61.50289017341041,42.08092485549133
-21488,55.95375722543352,38.38150289017341
-21472,56.878612716763,37.45664739884393
-21456,57.80346820809248,39.30635838150289
-21440,58.72832369942196,39.30635838150289
-21424,59.653179190751445,39.30635838150289
-21408,59.653179190751445,39.30635838150289
-21392,56.878612716763,38.38150289017341
-21376,58.72832369942196,39.30635838150289
-21360,60.578034682080926,40.23121387283237
-21344,60.578034682080926,40.23121387283237
-21328,60.578034682080926,41.15606936416185
-21312,56.878612716763,41.15606936416185
-21296,59.653179190751445,40.23121387283237
-21280,56.878612716763,43.00578034682081
-21264,56.878612716763,37.45664739884393
-21248,53.17919075144508,34.6820809248555
-21232,57.80346820809248,42.08092485549133
-21216,60.578034682080926,39.30635838150289
-21200,58.72832369942196,37.45664739884393
-21184,55.95375722543352,34.6820809248555
-21168,58.72832369942196,40.23121387283237
-21152,56.878612716763,35.606936416184965
-21136,56.878612716763,39.30635838150289
-21120,55.95375722543352,38.38150289017341
-21104,57.80346820809248,40.23121387283237
-21088,56.878612716763,39.30635838150289
-21072,57.80346820809248,38.38150289017341
-21056,59.653179190751445,37.45664739884393
-21040,54.10404624277456,36.531791907514446
-21024,57.80346820809248,39.30635838150289
-21008,57.80346820809248,42.08092485549133
-20992,56.878612716763,40.23121387283237
-20976,55.02890173410404,34.6820809248555
-20960,56.878612716763,34.6820809248555
-20944,57.80346820809248,35.606936416184965
-20928,55.95375722543352,43.00578034682081
-20912,58.72832369942196,39.30635838150289
-20896,59.653179190751445,36.531791907514446
-20880,56.878612716763,38.38150289017341
-20864,57.80346820809248,36.531791907514446
-20848,58.72832369942196,40.23121387283237
-20832,55.95375722543352,39.30635838150289
-20816,54.10404624277456,38.38150289017341
-20800,59.653179190751445,32.832369942196536
-20784,57.80346820809248,35.606936416184965
-20768,55.95375722543352,41.15606936416185
-20752,56.878612716763,40.23121387283237
-20736,55.02890173410404,40.23121387283237
-20720,58.72832369942196,36.531791907514446
-20704,61.50289017341041,37.45664739884393
-20688,56.878612716763,40.23121387283237
-20672,57.80346820809248,37.45664739884393
-20656,55.95375722543352,38.38150289017341
-20640,56.878612716763,43.00578034682081
-20624,56.878612716763,38.38150289017341
-20608,55.02890173410404,39.30635838150289
-20592,58.72832369942196,35.606936416184965
-20576,55.95375722543352,39.30635838150289
-20560,56.878612716763,37.45664739884393
-20544,57.80346820809248,40.23121387283237
-20528,55.95375722543352,37.45664739884393
-20512,53.17919075144508,37.45664739884393
-20496,58.72832369942196,35.606936416184965
-20480,59.653179190751445,34.6820809248555
-20464,51.329479768786115,33.75722543352602
-20448,55.02890173410404,34.6820809248555
-20432,55.95375722543352,35.606936416184965
-20416,55.02890173410404,38.38150289017341
-20400,60.578034682080926,39.30635838150289
-20384,60.578034682080926,38.38150289017341
-20368,57.80346820809248,38.38150289017341
-20352,56.878612716763,36.531791907514446
-20336,53.17919075144508,35.606936416184965
-20320,54.10404624277456,36.531791907514446
-20304,55.95375722543352,38.38150289017341
-20288,51.329479768786115,35.606936416184965
-20272,56.878612716763,37.45664739884393
-20256,54.10404624277456,38.38150289017341
-20240,53.17919075144508,35.606936416184965
-20224,58.72832369942196,40.23121387283237
-20208,55.95375722543352,34.6820809248555
-20192,55.95375722543352,37.45664739884393
-20176,54.10404624277456,33.75722543352602
-20160,57.80346820809248,40.23121387283237
-20144,52.254335260115596,39.30635838150289
-20128,55.02890173410404,39.30635838150289
-20112,58.72832369942196,35.606936416184965
-20096,55.95375722543352,37.45664739884393
-20080,57.80346820809248,39.30635838150289
-20064,55.02890173410404,38.38150289017341
-20048,56.878612716763,32.832369942196536
-20032,55.02890173410404,33.75722543352602
-20016,55.95375722543352,36.531791907514446
-20000,56.878612716763,37.45664739884393
-19984,54.10404624277456,43.00578034682081
-19968,55.95375722543352,41.15606936416185
-19952,55.02890173410404,32.832369942196536
-19936,55.95375722543352,36.531791907514446
-19920,55.02890173410404,37.45664739884393
-19904,54.10404624277456,36.531791907514446
-19888,57.80346820809248,33.75722543352602
-19872,55.02890173410404,35.606936416184965
-19856,57.80346820809248,35.606936416184965
-19840,58.72832369942196,35.606936416184965
-19824,55.95375722543352,39.30635838150289
-19808,55.95375722543352,34.6820809248555
-19792,57.80346820809248,32.832369942196536
-19776,52.254335260115596,37.45664739884393
-19760,55.02890173410404,39.30635838150289
-19744,55.02890173410404,37.45664739884393
-19728,52.254335260115596,39.30635838150289
-19712,54.10404624277456,37.45664739884393
-19696,55.95375722543352,39.30635838150289
-19680,54.10404624277456,34.6820809248555
-19664,54.10404624277456,36.531791907514446
-19648,55.95375722543352,34.6820809248555
-19632,54.10404624277456,37.45664739884393
-19616,53.17919075144508,36.531791907514446
-19600,52.254335260115596,35.606936416184965
-19584,55.02890173410404,33.75722543352602
-19568,54.10404624277456,32.832369942196536
-19552,52.254335260115596,34.6820809248555
-19536,53.17919075144508,28.20809248554913
-19520,51.329479768786115,37.45664739884393
-19504,55.02890173410404,32.832369942196536
-19488,54.10404624277456,35.606936416184965
-19472,53.17919075144508,35.606936416184965
-19456,55.02890173410404,36.531791907514446
-19440,55.95375722543352,35.606936416184965
-19424,56.878612716763,36.531791907514446
-19408,53.17919075144508,33.75722543352602
-19392,57.80346820809248,36.531791907514446
-19376,55.95375722543352,35.606936416184965
-19360,55.95375722543352,34.6820809248555
-19344,52.254335260115596,33.75722543352602
-19328,55.95375722543352,33.75722543352602
-19312,54.10404624277456,32.832369942196536
-19296,55.95375722543352,30.057803468208093
-19280,54.10404624277456,33.75722543352602
-19264,54.10404624277456,32.832369942196536
-19248,55.95375722543352,33.75722543352602
-19232,52.254335260115596,36.531791907514446
-19216,52.254335260115596,38.38150289017341
-19200,58.72832369942196,34.6820809248555
-19184,56.878612716763,31.907514450867055
-19168,55.02890173410404,34.6820809248555
-19152,52.254335260115596,32.832369942196536
-19136,54.10404624277456,31.907514450867055
-19120,54.10404624277456,35.606936416184965
-19104,55.95375722543352,34.6820809248555
-19088,54.10404624277456,34.6820809248555
-19072,55.02890173410404,30.982658959537574
-19056,57.80346820809248,33.75722543352602
-19040,54.10404624277456,30.057803468208093
-19024,53.17919075144508,34.6820809248555
-19008,51.329479768786115,32.832369942196536
-18992,53.17919075144508,34.6820809248555
-18976,53.17919075144508,35.606936416184965
-18960,54.10404624277456,32.832369942196536
-18944,54.10404624277456,33.75722543352602
-18928,52.254335260115596,29.13294797687861
-18912,54.10404624277456,38.38150289017341
-18896,55.02890173410404,30.982658959537574
-18880,51.329479768786115,31.907514450867055
-18864,54.10404624277456,35.606936416184965
-18848,51.329479768786115,32.832369942196536
-18832,55.02890173410404,35.606936416184965
-18816,52.254335260115596,35.606936416184965
-18800,53.17919075144508,33.75722543352602
-18784,53.17919075144508,30.057803468208093
-18768,55.02890173410404,33.75722543352602
-18752,57.80346820809248,33.75722543352602
-18736,54.10404624277456,32.832369942196536
-18720,50.404624277456634,30.982658959537574
-18704,55.95375722543352,29.13294797687861
-18688,51.329479768786115,31.907514450867055
-18672,53.17919075144508,33.75722543352602
-18656,55.02890173410404,34.6820809248555
-18640,51.329479768786115,37.45664739884393
-18624,49.47976878612718,31.907514450867055
-18608,53.17919075144508,31.907514450867055
-18592,53.17919075144508,36.531791907514446
-18576,55.02890173410404,34.6820809248555
-18560,53.17919075144508,32.832369942196536
-18544,51.329479768786115,34.6820809248555
-18528,55.95375722543352,35.606936416184965
-18512,52.254335260115596,31.907514450867055
-18496,53.17919075144508,32.832369942196536
-18480,55.95375722543352,31.907514450867055
-18464,50.404624277456634,31.907514450867055
-18448,53.17919075144508,35.606936416184965
-18432,49.47976878612718,33.75722543352602
-18416,52.254335260115596,30.057803468208093
-18400,54.10404624277456,26.35838150289017
-18384,48.5549132947977,33.75722543352602
-18368,52.254335260115596,33.75722543352602
-18352,52.254335260115596,35.606936416184965
-18336,53.17919075144508,32.832369942196536
-18320,51.329479768786115,30.982658959537574
-18304,53.17919075144508,31.907514450867055
-18288,48.5549132947977,30.057803468208093
-18272,51.329479768786115,30.057803468208093
-18256,53.17919075144508,31.907514450867055
-18240,54.10404624277456,30.057803468208093
-18224,50.404624277456634,33.75722543352602
-18208,48.5549132947977,29.13294797687861
-18192,53.17919075144508,31.907514450867055
-18176,52.254335260115596,31.907514450867055
-18160,52.254335260115596,29.13294797687861
-18144,55.02890173410404,30.057803468208093
-18128,51.329479768786115,35.606936416184965
-18112,54.10404624277456,31.907514450867055
-18096,53.17919075144508,33.75722543352602
-18080,52.254335260115596,31.907514450867055
-18064,51.329479768786115,33.75722543352602
-18048,51.329479768786115,30.057803468208093
-18032,52.254335260115596,33.75722543352602
-18016,50.404624277456634,30.982658959537574
-18000,55.02890173410404,31.907514450867055
-17984,52.254335260115596,36.531791907514446
-17968,53.17919075144508,29.13294797687861
-17952,46.705202312138724,31.907514450867055
-17936,53.17919075144508,33.75722543352602
-17920,52.254335260115596,25.433526011560687
-17904,50.404624277456634,31.907514450867055
-17888,52.254335260115596,30.982658959537574
-17872,53.17919075144508,30.982658959537574
-17856,50.404624277456634,30.057803468208093
-17840,52.254335260115596,30.982658959537574
-17824,52.254335260115596,26.35838150289017
-17808,51.329479768786115,33.75722543352602
-17792,53.17919075144508,30.057803468208093
-17776,54.10404624277456,30.057803468208093
-17760,55.95375722543352,32.832369942196536
-17744,48.5549132947977,34.6820809248555
-17728,49.47976878612718,33.75722543352602
-17712,53.17919075144508,30.057803468208093
-17696,49.47976878612718,29.13294797687861
-17680,50.404624277456634,32.832369942196536
-17664,49.47976878612718,30.982658959537574
-17648,53.17919075144508,32.832369942196536
-17632,52.254335260115596,28.20809248554913
-17616,51.329479768786115,28.20809248554913
-17600,53.17919075144508,30.057803468208093
-17584,55.02890173410404,30.982658959537574
-17568,55.95375722543352,29.13294797687861
-17552,48.5549132947977,24.50867052023122
-17536,52.254335260115596,27.28323699421965
-17520,54.10404624277456,33.75722543352602
-17504,52.254335260115596,28.20809248554913
-17488,54.10404624277456,30.982658959537574
-17472,53.17919075144508,29.13294797687861
-17456,53.17919075144508,32.832369942196536
-17440,52.254335260115596,30.057803468208093
-17424,48.5549132947977,29.13294797687861
-17408,50.404624277456634,30.982658959537574
-17392,45.78034682080924,29.13294797687861
-17376,54.10404624277456,30.057803468208093
-17360,50.404624277456634,28.20809248554913
-17344,51.329479768786115,30.982658959537574
-17328,51.329479768786115,28.20809248554913
-17312,51.329479768786115,30.057803468208093
-17296,51.329479768786115,26.35838150289017
-17280,52.254335260115596,31.907514450867055
-17264,55.02890173410404,30.982658959537574
-17248,51.329479768786115,29.13294797687861
-17232,51.329479768786115,26.35838150289017
-17216,52.254335260115596,28.20809248554913
-17200,51.329479768786115,27.28323699421965
-17184,55.95375722543352,22.658959537572258
-17168,47.630057803468205,27.28323699421965
-17152,47.630057803468205,30.057803468208093
-17136,52.254335260115596,30.057803468208093
-17120,50.404624277456634,26.35838150289017
-17104,53.17919075144508,25.433526011560687
-17088,51.329479768786115,30.982658959537574
-17072,52.254335260115596,27.28323699421965
-17056,49.47976878612718,28.20809248554913
-17040,50.404624277456634,25.433526011560687
-17024,49.47976878612718,30.057803468208093
-17008,53.17919075144508,30.982658959537574
-16992,50.404624277456634,29.13294797687861
-16976,53.17919075144508,29.13294797687861
-16960,46.705202312138724,30.982658959537574
-16944,50.404624277456634,30.057803468208093
-16928,52.254335260115596,26.35838150289017
-16912,50.404624277456634,28.20809248554913
-16896,52.254335260115596,27.28323699421965
-16880,53.17919075144508,27.28323699421965
-16864,48.5549132947977,27.28323699421965
-16848,49.47976878612718,31.907514450867055
-16832,50.404624277456634,26.35838150289017
-16816,49.47976878612718,30.057803468208093
-16800,46.705202312138724,27.28323699421965
-16784,56.878612716763,25.433526011560687
-16768,54.10404624277456,30.982658959537574
-16752,51.329479768786115,26.35838150289017
-16736,52.254335260115596,28.20809248554913
-16720,45.78034682080924,23.58381502890174
-16704,49.47976878612718,30.057803468208093
-16688,52.254335260115596,30.057803468208093
-16672,51.329479768786115,27.28323699421965
-16656,53.17919075144508,28.20809248554913
-16640,50.404624277456634,26.35838150289017
-16624,47.630057803468205,28.20809248554913
-16608,51.329479768786115,28.20809248554913
-16592,51.329479768786115,28.20809248554913
-16576,50.404624277456634,30.057803468208093
-16560,52.254335260115596,29.13294797687861
-16544,49.47976878612718,28.20809248554913
-16528,52.254335260115596,28.20809248554913
-16512,52.254335260115596,28.20809248554913
-16496,44.855491329479776,30.057803468208093
-16480,47.630057803468205,30.057803468208093
-16464,51.329479768786115,26.35838150289017
-16448,51.329479768786115,26.35838150289017
-16432,47.630057803468205,31.907514450867055
-16416,47.630057803468205,28.20809248554913
-16400,50.404624277456634,28.20809248554913
-16384,50.404624277456634,28.20809248554913
-16368,51.329479768786115,29.13294797687861
-16352,49.47976878612718,26.35838150289017
-16336,52.254335260115596,29.13294797687861
-16320,53.17919075144508,28.20809248554913
-16304,47.630057803468205,24.50867052023122
-16288,49.47976878612718,29.13294797687861
-16272,51.329479768786115,23.58381502890174
-16256,49.47976878612718,28.20809248554913
-16240,54.10404624277456,25.433526011560687
-16224,47.630057803468205,24.50867052023122
-16208,48.5549132947977,27.28323699421965
-16192,46.705202312138724,27.28323699421965
-16176,50.404624277456634,29.13294797687861
-16160,50.404624277456634,28.20809248554913
-16144,51.329479768786115,26.35838150289017
-16128,51.329479768786115,27.28323699421965
-16112,48.5549132947977,22.658959537572258
-16096,50.404624277456634,29.13294797687861
-16080,51.329479768786115,27.28323699421965
-16064,51.329479768786115,24.50867052023122
-16048,47.630057803468205,23.58381502890174
-16032,49.47976878612718,26.35838150289017
-16016,48.5549132947977,28.20809248554913
-16000,48.5549132947977,26.35838150289017
-15984,46.705202312138724,26.35838150289017
-15968,47.630057803468205,24.50867052023122
-15952,55.02890173410404,27.28323699421965
-15936,52.254335260115596,23.58381502890174
-15920,48.5549132947977,31.907514450867055
-15904,47.630057803468205,29.13294797687861
-15888,50.404624277456634,23.58381502890174
-15872,48.5549132947977,25.433526011560687
-15856,49.47976878612718,27.28323699421965
-15840,45.78034682080924,24.50867052023122
-15824,47.630057803468205,26.35838150289017
-15808,52.254335260115596,28.20809248554913
-15792,48.5549132947977,26.35838150289017
-15776,47.630057803468205,26.35838150289017
-15760,49.47976878612718,23.58381502890174
-15744,48.5549132947977,24.50867052023122
-15728,44.855491329479776,25.433526011560687
-15712,47.630057803468205,25.433526011560687
-15696,50.404624277456634,26.35838150289017
-15680,49.47976878612718,23.58381502890174
-15664,48.5549132947977,23.58381502890174
-15648,48.5549132947977,26.35838150289017
-15632,49.47976878612718,24.50867052023122
-15616,45.78034682080924,24.50867052023122
-15600,44.855491329479776,30.057803468208093
-15584,46.705202312138724,28.20809248554913
-15568,45.78034682080924,28.20809248554913
-15552,49.47976878612718,23.58381502890174
-15536,48.5549132947977,22.658959537572258
-15520,46.705202312138724,25.433526011560687
-15504,49.47976878612718,21.734104046242777
-15488,47.630057803468205,26.35838150289017
-15472,46.705202312138724,26.35838150289017
-15456,49.47976878612718,19.884393063583815
-15440,49.47976878612718,24.50867052023122
-15424,50.404624277456634,21.734104046242777
-15408,49.47976878612718,27.28323699421965
-15392,50.404624277456634,27.28323699421965
-15376,52.254335260115596,24.50867052023122
-15360,52.254335260115596,25.433526011560687
-15344,46.705202312138724,26.35838150289017
-15328,46.705202312138724,25.433526011560687
-15312,46.705202312138724,26.35838150289017
-15296,53.17919075144508,26.35838150289017
-15280,45.78034682080924,22.658959537572258
-15264,48.5549132947977,23.58381502890174
-15248,53.17919075144508,23.58381502890174
-15232,47.630057803468205,23.58381502890174
-15216,48.5549132947977,26.35838150289017
-15200,50.404624277456634,26.35838150289017
-15184,49.47976878612718,26.35838150289017
-15168,49.47976878612718,22.658959537572258
-15152,44.855491329479776,23.58381502890174
-15136,46.705202312138724,19.884393063583815
-15120,44.855491329479776,26.35838150289017
-15104,48.5549132947977,27.28323699421965
-15088,49.47976878612718,21.734104046242777
-15072,47.630057803468205,21.734104046242777
-15056,43.00578034682081,22.658959537572258
-15040,48.5549132947977,26.35838150289017
-15024,45.78034682080924,19.884393063583815
-15008,45.78034682080924,22.658959537572258
-14992,50.404624277456634,22.658959537572258
-14976,49.47976878612718,21.734104046242777
-14960,50.404624277456634,21.734104046242777
-14944,48.5549132947977,24.50867052023122
-14928,46.705202312138724,23.58381502890174
-14912,47.630057803468205,24.50867052023122
-14896,49.47976878612718,25.433526011560687
-14880,45.78034682080924,21.734104046242777
-14864,43.930635838150295,24.50867052023122
-14848,43.930635838150295,21.734104046242777
-14832,45.78034682080924,22.658959537572258
-14816,44.855491329479776,22.658959537572258
-14800,41.15606936416185,21.734104046242777
-14784,47.630057803468205,22.658959537572258
-14768,46.705202312138724,19.884393063583815
-14752,45.78034682080924,20.809248554913296
-14736,45.78034682080924,24.50867052023122
-14720,49.47976878612718,19.884393063583815
-14704,41.15606936416185,22.658959537572258
-14688,49.47976878612718,19.884393063583815
-14672,46.705202312138724,25.433526011560687
-14656,44.855491329479776,23.58381502890174
-14640,45.78034682080924,22.658959537572258
-14624,44.855491329479776,21.734104046242777
-14608,43.930635838150295,24.50867052023122
-14592,45.78034682080924,26.35838150289017
-14576,46.705202312138724,20.809248554913296
-14560,45.78034682080924,22.658959537572258
-14544,49.47976878612718,19.884393063583815
-14528,44.855491329479776,21.734104046242777
-14512,44.855491329479776,21.734104046242777
-14496,48.5549132947977,23.58381502890174
-14480,47.630057803468205,24.50867052023122
-14464,47.630057803468205,20.809248554913296
-14448,43.00578034682081,22.658959537572258
-14432,46.705202312138724,24.50867052023122
-14416,44.855491329479776,25.433526011560687
-14400,46.705202312138724,21.734104046242777
-14384,45.78034682080924,18.034682080924853
-14368,44.855491329479776,20.809248554913296
-14352,47.630057803468205,23.58381502890174
-14336,43.930635838150295,22.658959537572258
-14320,46.705202312138724,18.959537572254334
-14304,46.705202312138724,18.959537572254334
-14288,43.00578034682081,23.58381502890174
-14272,45.78034682080924,24.50867052023122
-14256,46.705202312138724,22.658959537572258
-14240,44.855491329479776,20.809248554913296
-14224,43.00578034682081,26.35838150289017
-14208,47.630057803468205,22.658959537572258
-14192,47.630057803468205,21.734104046242777
-14176,48.5549132947977,24.50867052023122
-14160,47.630057803468205,21.734104046242777
-14144,46.705202312138724,23.58381502890174
-14128,42.08092485549133,19.884393063583815
-14112,43.930635838150295,21.734104046242777
-14096,42.08092485549133,21.734104046242777
-14080,42.08092485549133,19.884393063583815
-14064,44.855491329479776,21.734104046242777
-14048,47.630057803468205,21.734104046242777
-14032,45.78034682080924,21.734104046242777
-14016,44.855491329479776,22.658959537572258
-14000,47.630057803468205,20.809248554913296
-13984,46.705202312138724,20.809248554913296
-13968,47.630057803468205,20.809248554913296
-13952,44.855491329479776,21.734104046242777
-13936,43.930635838150295,23.58381502890174
-13920,47.630057803468205,23.58381502890174
-13904,43.930635838150295,24.50867052023122
-13888,48.5549132947977,24.50867052023122
-13872,44.855491329479776,19.884393063583815
-13856,44.855491329479776,21.734104046242777
-13840,46.705202312138724,19.884393063583815
-13824,45.78034682080924,22.658959537572258
-13808,45.78034682080924,21.734104046242777
-13792,45.78034682080924,18.034682080924853
-13776,49.47976878612718,19.884393063583815
-13760,41.15606936416185,21.734104046242777
-13744,43.00578034682081,20.809248554913296
-13728,43.00578034682081,20.809248554913296
-13712,47.630057803468205,22.658959537572258
-13696,44.855491329479776,20.809248554913296
-13680,45.78034682080924,17.10982658959537
-13664,45.78034682080924,18.959537572254334
-13648,46.705202312138724,17.10982658959537
-13632,45.78034682080924,19.884393063583815
-13616,43.00578034682081,18.959537572254334
-13600,44.855491329479776,20.809248554913296
-13584,45.78034682080924,19.884393063583815
-13568,43.930635838150295,23.58381502890174
-13552,43.00578034682081,19.884393063583815
-13536,45.78034682080924,23.58381502890174
-13520,43.00578034682081,21.734104046242777
-13504,44.855491329479776,21.734104046242777
-13488,42.08092485549133,16.18497109826589
-13472,43.00578034682081,24.50867052023122
-13456,41.15606936416185,21.734104046242777
-13440,45.78034682080924,18.959537572254334
-13424,44.855491329479776,20.809248554913296
-13408,43.00578034682081,18.034682080924853
-13392,45.78034682080924,20.809248554913296
-13376,43.00578034682081,19.884393063583815
-13360,41.15606936416185,21.734104046242777
-13344,44.855491329479776,20.809248554913296
-13328,43.00578034682081,19.884393063583815
-13312,43.00578034682081,20.809248554913296
-13296,41.15606936416185,17.10982658959537
-13280,43.930635838150295,18.959537572254334
-13264,40.23121387283237,21.734104046242777
-13248,43.930635838150295,17.10982658959537
-13232,43.00578034682081,16.18497109826589
-13216,44.855491329479776,20.809248554913296
-13200,44.855491329479776,16.18497109826589
-13184,47.630057803468205,20.809248554913296
-13168,43.00578034682081,18.034682080924853
-13152,41.15606936416185,17.10982658959537
-13136,43.930635838150295,21.734104046242777
-13120,46.705202312138724,18.959537572254334
-13104,44.855491329479776,15.26011560693641
-13088,42.08092485549133,18.959537572254334
-13072,45.78034682080924,18.034682080924853
-13056,47.630057803468205,17.10982658959537
-13040,46.705202312138724,20.809248554913296
-13024,44.855491329479776,18.034682080924853
-13008,45.78034682080924,18.034682080924853
-12992,44.855491329479776,20.809248554913296
-12976,45.78034682080924,18.959537572254334
-12960,44.855491329479776,20.809248554913296
-12944,44.855491329479776,19.884393063583815
-12928,44.855491329479776,20.809248554913296
-12912,43.930635838150295,18.034682080924853
-12896,42.08092485549133,20.809248554913296
-12880,40.23121387283237,15.26011560693641
-12864,39.30635838150289,18.959537572254334
-12848,43.00578034682081,22.658959537572258
-12832,42.08092485549133,17.10982658959537
-12816,46.705202312138724,20.809248554913296
-12800,42.08092485549133,19.884393063583815
-12784,43.00578034682081,18.959537572254334
-12768,43.00578034682081,20.809248554913296
-12752,45.78034682080924,16.18497109826589
-12736,42.08092485549133,17.10982658959537
-12720,43.00578034682081,17.10982658959537
-12704,43.00578034682081,15.26011560693641
-12688,43.930635838150295,15.26011560693641
-12672,44.855491329479776,15.26011560693641
-12656,43.930635838150295,15.26011560693641
-12640,41.15606936416185,18.034682080924853
-12624,43.930635838150295,18.959537572254334
-12608,43.00578034682081,17.10982658959537
-12592,43.00578034682081,18.034682080924853
-12576,43.00578034682081,15.26011560693641
-12560,42.08092485549133,17.10982658959537
-12544,40.23121387283237,16.18497109826589
-12528,45.78034682080924,18.959537572254334
-12512,44.855491329479776,17.10982658959537
-12496,41.15606936416185,23.58381502890174
-12480,41.15606936416185,15.26011560693641
-12464,39.30635838150289,14.335260115606943
-12448,42.08092485549133,17.10982658959537
-12432,47.630057803468205,13.410404624277461
-12416,41.15606936416185,17.10982658959537
-12400,38.38150289017341,16.18497109826589
-12384,45.78034682080924,16.18497109826589
-12368,41.15606936416185,20.809248554913296
-12352,43.930635838150295,18.959537572254334
-12336,41.15606936416185,17.10982658959537
-12320,43.00578034682081,18.959537572254334
-12304,43.00578034682081,16.18497109826589
-12288,43.00578034682081,16.18497109826589
-12272,39.30635838150289,17.10982658959537
-12256,42.08092485549133,24.50867052023122
-12240,41.15606936416185,14.335260115606943
-12224,42.08092485549133,18.034682080924853
-12208,40.23121387283237,18.034682080924853
-12192,41.15606936416185,20.809248554913296
-12176,42.08092485549133,18.034682080924853
-12160,41.15606936416185,16.18497109826589
-12144,39.30635838150289,16.18497109826589
-12128,43.00578034682081,16.18497109826589
-12112,42.08092485549133,18.034682080924853
-12096,41.15606936416185,18.034682080924853
-12080,42.08092485549133,17.10982658959537
-12064,38.38150289017341,19.884393063583815
-12048,40.23121387283237,14.335260115606943
-12032,43.930635838150295,18.959537572254334
-12016,43.00578034682081,17.10982658959537
-12000,43.00578034682081,15.26011560693641
-11984,41.15606936416185,18.959537572254334
-11968,44.855491329479776,18.034682080924853
-11952,39.30635838150289,13.410404624277461
-11936,37.45664739884393,12.48554913294798
-11920,42.08092485549133,17.10982658959537
-11904,41.15606936416185,14.335260115606943
-11888,42.08092485549133,18.034682080924853
-11872,43.930635838150295,17.10982658959537
-11856,41.15606936416185,14.335260115606943
-11840,43.930635838150295,17.10982658959537
-11824,43.00578034682081,16.18497109826589
-11808,42.08092485549133,15.26011560693641
-11792,42.08092485549133,18.959537572254334
-11776,43.930635838150295,16.18497109826589
-11760,44.855491329479776,12.48554913294798
-11744,43.930635838150295,18.959537572254334
-11728,43.00578034682081,18.959537572254334
-11712,38.38150289017341,15.26011560693641
-11696,39.30635838150289,14.335260115606943
-11680,41.15606936416185,17.10982658959537
-11664,43.00578034682081,17.10982658959537
-11648,42.08092485549133,16.18497109826589
-11632,43.930635838150295,15.26011560693641
-11616,43.00578034682081,14.335260115606943
-11600,37.45664739884393,16.18497109826589
-11584,40.23121387283237,12.48554913294798
-11568,41.15606936416185,13.410404624277461
-11552,38.38150289017341,15.26011560693641
-11536,43.930635838150295,18.034682080924853
-11520,41.15606936416185,18.034682080924853
-11504,43.930635838150295,20.809248554913296
-11488,41.15606936416185,13.410404624277461
-11472,40.23121387283237,14.335260115606943
-11456,41.15606936416185,17.10982658959537
-11440,41.15606936416185,16.18497109826589
-11424,39.30635838150289,18.959537572254334
-11408,41.15606936416185,14.335260115606943
-11392,40.23121387283237,16.18497109826589
-11376,41.15606936416185,11.5606936416185
-11360,39.30635838150289,12.48554913294798
-11344,40.23121387283237,17.10982658959537
-11328,39.30635838150289,12.48554913294798
-11312,43.00578034682081,16.18497109826589
-11296,36.531791907514446,16.18497109826589
-11280,40.23121387283237,10.635838150289018
-11264,39.30635838150289,14.335260115606943
-11248,41.15606936416185,18.034682080924853
-11232,40.23121387283237,11.5606936416185
-11216,38.38150289017341,18.034682080924853
-11200,42.08092485549133,14.335260115606943
-11184,40.23121387283237,13.410404624277461
-11168,40.23121387283237,10.635838150289018
-11152,39.30635838150289,18.959537572254334
-11136,43.00578034682081,15.26011560693641
-11120,41.15606936416185,17.10982658959537
-11104,38.38150289017341,14.335260115606943
-11088,41.15606936416185,9.710982658959537
-11072,36.531791907514446,17.10982658959537
-11056,40.23121387283237,17.10982658959537
-11040,38.38150289017341,18.034682080924853
-11024,35.606936416184965,14.335260115606943
-11008,38.38150289017341,11.5606936416185
-10992,33.75722543352602,13.410404624277461
-10976,39.30635838150289,13.410404624277461
-10960,37.45664739884393,10.635838150289018
-10944,41.15606936416185,13.410404624277461
-10928,39.30635838150289,16.18497109826589
-10912,40.23121387283237,13.410404624277461
-10896,43.930635838150295,18.034682080924853
-10880,39.30635838150289,15.26011560693641
-10864,39.30635838150289,17.10982658959537
-10848,38.38150289017341,12.48554913294798
-10832,40.23121387283237,15.26011560693641
-10816,41.15606936416185,10.635838150289018
-10800,38.38150289017341,13.410404624277461
-10784,40.23121387283237,12.48554913294798
-10768,38.38150289017341,17.10982658959537
-10752,38.38150289017341,15.26011560693641
-10736,39.30635838150289,10.635838150289018
-10720,37.45664739884393,11.5606936416185
-10704,41.15606936416185,14.335260115606943
-10688,36.531791907514446,10.635838150289018
-10672,39.30635838150289,15.26011560693641
-10656,34.6820809248555,17.10982658959537
-10640,38.38150289017341,12.48554913294798
-10624,44.855491329479776,9.710982658959537
-10608,39.30635838150289,11.5606936416185
-10592,39.30635838150289,15.26011560693641
-10576,38.38150289017341,14.335260115606943
-10560,40.23121387283237,14.335260115606943
-10544,37.45664739884393,12.48554913294798
-10528,42.08092485549133,14.335260115606943
-10512,43.00578034682081,9.710982658959537
-10496,40.23121387283237,12.48554913294798
-10480,40.23121387283237,13.410404624277461
-10464,37.45664739884393,15.26011560693641
-10448,39.30635838150289,9.710982658959537
-10432,41.15606936416185,9.710982658959537
-10416,37.45664739884393,18.034682080924853
-10400,41.15606936416185,14.335260115606943
-10384,36.531791907514446,16.18497109826589
